student_id,age,gender,province,school_type,attendance_rate,assignment_avg_score,exam_avg_score,class_participation,homework_submission_rate,digital_learning_hours,extracurricular_participation,behavioral_engagement_score,at_risk,performance_label
sdv-id-MaRPwJ,18,1,Connecticut,Public,75.68914494954207,95.54929703678758,78.76766797722736,6.145529565191258,99.56172630285175,7.790987632666006,2.8830600839177243,7.886447452628722,0,warning
sdv-id-XaXrdb,21,1,Alaska,International,88.60016636561748,61.5628259666081,94.89433813544706,3.0451330851366825,98.3607137348198,6.848855997935841,1.152872496180941,5.631330633772083,0,pass
sdv-id-XrtgZH,7,1,Iowa,Private,90.50911491573277,64.74484746948998,33.91212200602361,7.248031637678967,80.32924468286303,10.732801212191594,0.9384079007389083,7.342831831671566,0,warning
sdv-id-oNSqgD,12,0,Rhode Island,Public,84.02802635393147,68.37809595269148,89.04262152159686,4.79950344132389,71.0282239551931,3.9384738827019103,6.949230553089256,9.388367632188773,1,fail
sdv-id-RUIAkX,18,0,West Virginia,Private,99.15207111236455,94.64934888558913,92.35162272274928,8.511805793884886,97.72404526279995,10.697805241825407,5.3126595578420295,9.43972973803221,0,warning
sdv-id-YjWdKi,20,1,West Virginia,Private,96.6528872611346,89.61498844553535,82.22376405578866,8.925161075724134,99.24480253245505,9.916457522217483,8.606538812095605,8.440517742556228,0,attention
sdv-id-sjGkaR,16,1,Oregon,Public,96.49833519110477,90.37895761471006,77.65182956120185,6.049745492649684,87.39088751434193,13.64952116736658,8.602762737181026,8.865659456171517,1,attention
sdv-id-uNkqKZ,8,0,Hawaii,Public,95.7970874560351,77.82391590328575,68.73988396501092,4.8867199915611375,86.67942035133564,10.308690195850348,6.10442050011864,9.69483449431606,0,fail
sdv-id-xSCSYC,8,1,Pennsylvania,Public,92.19398811143252,79.77621163028032,26.726175888187058,9.3754824781434,86.21583796554874,14.739866799302984,2.645103223167377,8.962784358526449,1,warning
sdv-id-lKalKQ,19,0,Oklahoma,International,97.48608580057916,80.72479711366492,69.1954844108203,6.463773860718868,79.36348497728754,3.140585654083331,5.242007618145302,5.514745037230568,1,attention
sdv-id-ZzpDge,8,0,Maine,International,91.79038934103141,96.63553452130019,99.46328761641306,5.828446137017533,96.08876803159824,4.67299205688667,0.47499122077398326,9.514828895063888,0,fail
sdv-id-WkJkvi,20,1,Washington,International,85.20135855377477,99.52343201088156,66.43753255620591,4.255550191686291,94.51466495227643,10.59173309590076,2.8703867820386053,9.873826728976189,1,attention
sdv-id-rmVmPC,7,1,Montana,International,69.01235512911616,75.31417318651425,97.49715806620057,4.748854099265661,97.81064787950427,10.223265758039359,9.287152536664625,9.37340711146776,0,fail
sdv-id-EzrEjK,9,1,Kansas,Private,88.92404668482135,89.65801487777173,92.57618855705712,9.95777176570717,96.42408184514159,8.784511268279447,1.1927452305042445,5.181228535161955,1,normal
sdv-id-UJMDRh,8,1,Massachusetts,Public,92.11275034077988,54.56694175313358,95.39677483801962,9.517533601630571,99.69101328558563,2.5909182047988764,0.9905461464558215,6.429978684604902,1,warning
sdv-id-Abursi,16,0,California,Private,99.37648489967724,48.30913087066937,98.26899718080882,8.513257825897664,98.98479014009081,12.81153701006355,3.7831405195338474,5.35599473814253,0,fail
sdv-id-YbMMUj,12,0,Ohio,Public,90.53640433773772,86.13534735685376,99.09267329194019,8.53632259960687,85.88891880221031,7.188602321828265,5.27455867728381,5.399583155925947,0,normal
sdv-id-qOZvRA,16,0,Connecticut,Private,87.79159142903978,48.9088830526738,84.9174069160313,7.162119686056948,99.95765006716479,0.0,9.995622635800945,5.652672014955396,1,warning
sdv-id-gkPETr,12,1,South Dakota,Private,99.53492424662626,91.76831472215581,78.07753216294392,7.244792739181068,98.86665074930531,7.813516756994845,1.1673464428828433,7.993501388984319,1,attention
sdv-id-eUENUq,14,1,Delaware,International,83.9006382082884,77.81782717650407,96.09697027115641,8.413773072510605,74.54639923870785,7.746761422108403,4.019074129800061,6.530592010892467,1,pass
sdv-id-vGHDaD,10,1,New York,Public,98.88515157988721,80.90882394014736,92.02978358981308,8.740327982163619,95.51756525343691,2.237617802962412,5.146070344326195,1.82120786083078,0,warning
sdv-id-PVAopT,7,0,North Dakota,Private,98.19251666305469,65.47062312155298,83.51910167470517,7.356847901267094,93.76237331401128,5.881017741281035,5.97454424417785,7.895696842881164,1,pass
sdv-id-tkqyec,11,1,New Mexico,Public,94.53511551395943,79.8291022185793,50.5166758493593,4.425103649929159,99.59004580978673,15.13990410071198,2.3615160793848498,9.854681891166557,0,attention
sdv-id-jvhovj,16,0,Wisconsin,Private,85.09974040506754,68.05852898177997,93.74589930539057,7.837662005170008,95.79775810620916,1.9017696326069982,9.826564803198593,9.750309960420493,1,warning
sdv-id-ttyQAu,20,1,Nevada,Private,99.97187696042899,58.343012462327124,84.8119348981331,3.345848051765523,99.9224945579882,7.140772650226808,7.868930240603252,9.360833482370657,1,fail
sdv-id-PUOxll,8,0,North Dakota,International,94.79717698699103,97.9559857699308,42.29212491168217,3.8053841496302345,99.97372318267422,2.774204550984948,0.9038370990191275,9.622797610583435,1,warning
sdv-id-PTNpSm,10,0,Massachusetts,Public,95.63470858451467,78.7507336715111,97.03888488714055,6.666236453836035,93.30961182827834,7.309052045375864,4.191729095222303,5.701209390653659,0,normal
sdv-id-xcIAlv,13,1,Iowa,Public,94.72212681158396,78.41637861811977,83.73895252162559,9.3984002793477,91.25835199740727,4.65226060397802,8.021100856570323,1.9227027724595818,1,warning
sdv-id-UxMzBC,14,1,West Virginia,Public,98.01475935458194,59.89509328869934,92.13063045345707,4.9382157286609685,75.40233071843367,7.982847370167523,6.521114634212227,6.134238873206284,0,fail
sdv-id-HJEGMs,10,0,Kentucky,International,82.08460606800784,80.42814097418372,83.6011234698267,6.726930204861056,83.82600684197597,4.944599575957824,0.9352640979808095,8.0566002369683,1,warning
sdv-id-nRyHIj,21,0,Idaho,Private,98.91969391520303,61.78045034810643,56.39349084311034,8.515626345109753,87.40120874021011,4.8687412625404285,7.548389901492848,9.909401944202667,0,warning
sdv-id-davfDa,10,1,Texas,International,97.12017559409563,81.54713529316336,37.72463230371524,7.126672181354887,91.80319842754436,4.66593685670097,7.527829170192434,9.576347651063159,1,warning
sdv-id-asvYOo,11,0,Tennessee,International,94.7214046253535,61.90460216814701,98.39634995243027,4.102572165263091,97.4893597021248,2.9031738327774206,4.809762949720105,9.758447992602878,0,pass
sdv-id-wFGpqz,21,0,New Mexico,Private,95.03133916586575,64.43909030936429,37.012357542496034,7.371374127738259,99.62751132794703,8.825704882761876,0.5813252135438733,8.798385323546556,1,warning
sdv-id-EPwVJH,10,0,Alabama,Private,97.968186516015,60.1250116768026,85.63054440842713,8.790097699532641,98.34495833982034,7.579139732355451,7.063298777170989,9.995514318945263,0,attention
sdv-id-ETNcno,20,0,Indiana,Public,99.30008044011574,65.6994573506508,83.08400469752668,7.923133016300966,92.54555847254858,0.0576324235714174,8.525566205761619,9.315380181352918,0,pass
sdv-id-ILFsOI,8,0,Colorado,Private,90.37042148201212,57.81474178343328,82.14753158175428,5.780675829186281,82.93227676907577,13.126225373699551,1.5236382402502833,7.676112393829968,1,fail
sdv-id-VALUAs,10,0,Tennessee,International,99.84901501796807,91.07267881243705,56.20461209654103,5.68754133446554,98.94694037757485,8.719252107520303,1.0235719081770962,8.52746024162734,0,attention
sdv-id-PccDVv,21,0,Colorado,International,98.41669638638786,67.83548813321511,77.21644776344965,5.99953008393688,83.66517226216116,4.457615113240992,7.274793674289452,7.3938728968341305,0,warning
sdv-id-XlyiDz,18,0,Georgia,Public,73.93321051084865,59.64497699228018,93.44455885936803,9.504596338999773,82.37118986121077,14.682965053177632,8.734798069081815,5.737951520976595,0,attention
sdv-id-qQJkVu,14,1,Massachusetts,Public,69.07979320163236,45.15546447469849,61.00143157082782,9.218793007715444,92.59865964342153,10.195120292729648,6.577113391328913,9.627957536098835,1,warning
sdv-id-VdOewv,15,0,North Dakota,Private,88.65583442800025,99.47253933763166,83.38041577609435,8.87539297462606,95.10756407607354,9.639017617017053,4.904331731246269,7.253288142594761,0,pass
sdv-id-VkeIMq,12,0,New Jersey,International,91.57263658800055,50.686700949850845,92.62960765648224,3.897780653525531,78.21727686072903,17.59688370925301,2.0162543099937817,3.3095472149259986,0,warning
sdv-id-ngJPeF,12,0,Delaware,Public,88.25496514948343,53.52599005157239,99.85325507577353,9.506004291577675,94.03738987367109,7.435636327981809,8.964530261690868,2.611848628141574,0,fail
sdv-id-fLOHxx,11,0,Texas,Public,91.14441373220626,94.11391665631496,38.99548904586614,7.4748953130202676,91.34306469166275,5.134849416076753,7.977772651122381,5.427177490524332,0,warning
sdv-id-RGqCgw,11,0,Maine,Private,98.64647308242614,83.6737493588671,73.50986295343726,8.085967844955405,97.38543478119924,16.070147693107327,3.8596131697565266,9.980781676285625,1,attention
sdv-id-FzXAOw,11,1,Nebraska,Public,95.0177967841492,69.24797158699096,97.85703254728112,4.822147528763634,95.07850126509558,6.126762760594156,6.872447470680386,7.688758021077996,0,normal
sdv-id-aRRPhy,14,0,Montana,Private,86.41589096132839,79.3805454476733,74.24912098074675,6.099450432885377,84.93191355153672,11.571172157518895,9.938720859428457,8.659660245357525,0,fail
sdv-id-GyUJvT,8,1,Missouri,Private,98.33352899329354,67.38218331236796,97.0535038316892,10.0,96.49170657002576,7.877131602573741,5.992753063332607,9.95601023094106,0,pass
sdv-id-roTcMY,13,1,Georgia,Public,97.68663844135048,84.79158507164706,89.72815945512122,5.845869280176156,98.70561576911564,5.858236255278653,3.6252457272392267,9.293741809226146,0,warning
sdv-id-oSEuJJ,21,1,Kentucky,Private,99.35204709490566,96.49339697161541,67.57380421062936,6.2334007562498055,84.4631163775271,10.302672109801922,4.116408747349741,9.769303390168977,0,fail
sdv-id-qLIbhb,21,1,Alabama,Public,99.76072151069991,46.881286096546056,85.6245145376896,5.924530930548957,79.54165899725226,3.4433066702354256,6.245578484644871,7.5257194056978705,1,warning
sdv-id-tUlglO,19,1,Washington,Public,95.57363898327118,96.0703166788073,95.6440295781543,5.838979838157776,90.90519886505682,5.5255714984010265,0.9406446254494221,8.003328699326662,0,warning
sdv-id-MVpaOB,10,0,Minnesota,International,99.33393382681629,97.72613038318184,58.08673187341384,6.173939660479198,88.18322688773414,10.634116102971342,9.742208310579263,9.247176370799892,0,attention
sdv-id-RnNMYD,19,0,South Carolina,Private,96.96745369843885,94.2338741212875,68.93990616884408,7.382963198007903,97.20185469607894,10.351735062045087,8.47601922788121,9.24342698503844,0,pass
sdv-id-IgLHKu,7,1,Indiana,International,99.62056493959962,67.35268676424613,46.17872186175239,8.410821900144299,99.61341036054255,9.866293191180915,1.0418657244204175,9.833222003677404,1,warning
sdv-id-Ryyrlp,12,1,New Jersey,International,96.48563396427302,93.50837665972455,53.67827580852416,6.000409782844974,82.1129521934196,8.618881107278428,6.2568605185411,8.061359150880905,0,attention
sdv-id-IPQdzs,18,1,Iowa,Public,99.98063269900773,78.2850444796428,85.47090963678052,8.667145293558981,94.43216756125854,10.312414286677397,8.008235714761728,9.060370165107836,1,attention
sdv-id-LhjaNW,21,1,North Carolina,Public,62.85338340458133,97.91254671483534,87.89465886697472,9.161292662758123,86.48169627767197,4.701215160863805,9.635083099939083,9.518621116421789,0,fail
sdv-id-vkxBql,12,0,Alabama,International,93.8911417905515,61.15094114135019,79.89486051545063,6.466707270871485,99.08981373563591,6.813750525510512,7.351578375306105,9.96821319695815,1,pass
sdv-id-ZstSno,12,0,Texas,Public,87.51337196390836,52.38531588191797,38.558936886948544,6.243339321290775,94.19336322603428,9.443027044605993,9.030091398238373,2.2738524995839176,1,warning
sdv-id-gBoHDL,11,1,Pennsylvania,International,99.98222134131015,83.47859844015335,72.94093785496582,8.882101195632107,83.03435714574167,3.2022983986664024,8.82576800121241,5.067144225026388,0,warning
sdv-id-FlGhUZ,18,1,Mississippi,Public,74.3091348023596,86.60236392143203,37.88276702247202,8.087467207983288,72.28097233189494,0.1540916561735548,8.004505071561503,8.96137841972258,0,warning
sdv-id-TKxgHF,9,0,Arkansas,Private,98.75483296795844,97.42701702037473,53.091538339971535,7.538841697117707,94.19022672808472,3.36844690324877,1.21138036206048,9.030434525240265,0,warning
sdv-id-BpuASw,18,1,Tennessee,International,99.9982796683336,82.84787352690877,95.25104816949329,9.464716148858425,94.19265920837259,8.712023524790773,4.533264626335672,8.943398048914768,1,normal
sdv-id-bzgLpK,11,0,California,Public,81.02748279501563,70.62080074005053,70.08848906095486,6.16559890102089,99.47839279115804,9.572731764497995,8.74749179564749,9.718650704663059,0,pass
sdv-id-yDklXY,18,0,Washington,International,93.19169247118003,90.5655833375436,63.390481019325705,8.186418825599326,98.89879528213557,7.503892839192748,3.70621552918947,4.65166901057183,0,warning
sdv-id-LzEkfm,16,0,Hawaii,Public,92.50734721735728,68.52839693366519,87.56086815172137,6.077345124093802,96.68340085934729,17.146088203291963,9.716716984588608,8.130876290159442,1,warning
sdv-id-FVHfre,14,1,Oklahoma,Private,96.56790618560878,49.72699119702927,93.12061966971221,3.5613701277702723,96.37569168630048,13.520033075969064,1.4784023637785468,4.807854103445643,0,fail
sdv-id-kzUIVy,10,0,Massachusetts,International,86.62842014741327,99.81622355664982,56.701264439100015,8.760255138982092,97.79822697076523,3.5896841154788866,2.9391845870833104,4.708337652171712,0,attention
sdv-id-xzEUWx,10,0,Arkansas,International,95.53447344970239,93.09708978594247,50.333870573756045,9.504860579372798,94.0429112085694,7.894087866517371,9.491680424822187,7.829415492045149,1,fail
sdv-id-OWJCvJ,14,1,Florida,International,94.62193889492337,62.00154868710581,64.50159542721276,3.483978044270241,96.5378125685535,8.788121313733742,4.0636878433835815,9.958699950857428,0,pass
sdv-id-YRacYu,22,0,New Mexico,Public,65.24755870597656,90.04162020947953,95.892739907371,5.048392475155488,95.35616444125854,11.718513283404866,4.177893782889748,9.990439719257694,1,attention
sdv-id-GSqiEb,13,1,Nebraska,Private,95.72992519157285,88.8419675497015,88.91575464013053,6.840047439348818,99.82235852943613,10.485407108313868,9.593669287998035,8.535306955698479,0,fail
sdv-id-ajUgfM,19,1,North Carolina,International,99.61874330151893,88.68776145305094,87.21354083156785,6.3747100198000926,87.94015234408262,10.498849147801867,8.49570620756642,9.906033279360322,0,normal
sdv-id-GryuKz,14,1,Oregon,International,89.7162814947257,79.54244491509209,48.63746218846091,6.8382174806480895,99.24379575190325,4.4996601392529545,7.6530240231164886,9.471660724727496,1,attention
sdv-id-ViLpAU,13,1,Arkansas,Public,99.868869931156,60.82078490593433,79.37797635088147,4.901578885751221,98.8879805056045,0.3937305976516656,3.443459164443059,2.7859571957496105,1,attention
sdv-id-UWnbVD,17,1,Washington,International,95.61526520300474,73.73318328573522,73.2489739410003,5.942516000516426,98.9607294734024,9.661689069977934,4.278685695641746,5.347155580035428,1,warning
sdv-id-NEAPXR,17,0,Virginia,Private,99.37987297263523,71.29812543353458,30.21726127987202,5.105868116941738,88.84987177158892,13.851023072471342,0.027067888006449888,7.236098346171581,1,warning
sdv-id-ggVGde,15,1,Arizona,Public,98.38217551380139,74.13082767565622,50.80210531047253,4.509020163316849,79.69441571936976,0.0,9.308199840032975,9.332852805129207,1,fail
sdv-id-dGuaCc,18,0,Tennessee,Public,92.39288879002144,62.894839400953146,59.2737765001275,7.660194243799516,99.3144796488919,8.232010168293977,2.760926846318885,8.162822924450364,1,warning
sdv-id-yYsPxt,14,0,Washington,International,94.35086671740166,69.51638128766322,66.33707484519392,2.9080539927735796,94.52370843885822,13.910159274343425,2.8087666802080236,9.959496376792014,0,warning
sdv-id-vitwvR,15,0,Indiana,Public,97.352585343656,87.80036681100965,56.40695825617938,6.029766726262341,99.18056265482439,8.49280789797363,9.273230021999073,7.44171898455036,1,fail
sdv-id-tlaaMR,15,0,Kentucky,International,99.72514199144301,66.14881759011026,70.12412891373698,5.552053745382462,99.97771544820469,13.035653858803872,8.621091350759286,7.272227399076131,0,pass
sdv-id-mcALTa,7,0,Tennessee,Public,99.45964658218078,48.53895365525257,27.592905879214612,9.898264939393973,97.40058629261117,11.488743404161179,2.5964951759060995,9.8265287176331,1,warning
sdv-id-Jistfh,8,0,Wisconsin,International,99.3829739244282,74.88584868001853,73.99355006763567,7.942072795913534,97.41720758068259,5.235243162775651,0.9901409740472601,0.9636911003023769,1,normal
sdv-id-wfylYu,9,0,Delaware,Private,88.12209719242563,78.62355314276479,88.08040397514554,5.158089913830868,91.61648479666327,3.486838166592807,3.3324666365811066,8.741144189332804,0,fail
sdv-id-qVGPYU,11,0,Nevada,Private,99.88517874074022,79.68069531075282,76.60625136955308,5.646989519084994,80.1558065198204,6.560739511762867,4.929873771611932,9.326161825622208,1,normal
sdv-id-laoZCx,20,0,South Dakota,International,97.97898916515804,85.2790484637718,58.10735274438849,7.992534337321532,86.8950977807425,8.497595954549798,9.342693057942169,9.929103955318253,0,attention
sdv-id-LRBSfq,14,1,Michigan,Private,87.62251896253835,71.30717228694812,95.68996183321767,5.857506598293368,92.91317062809924,16.462796573417833,9.42286803533056,8.086969832017507,0,warning
sdv-id-ehZNrW,20,0,New York,International,91.11589142427152,79.38141165517226,66.55582211647616,5.787205339751339,99.95514195354028,11.106906605358898,5.045126626089475,4.774562668541896,0,pass
sdv-id-xwoYaL,9,0,West Virginia,Private,98.92677812824925,71.55452086938574,69.06767086536313,6.1567324696099615,76.45478402899671,5.733404166576564,7.280559375087886,6.3754058461687295,0,attention
sdv-id-WWmetZ,8,1,West Virginia,Private,90.32959533530627,48.311258951410124,54.75840218662027,7.886614644257458,99.11691330419927,10.156844102728614,0.3227200199035353,8.780517139573012,0,warning
sdv-id-kcFQUW,14,0,Illinois,Public,66.38074358905683,64.39799949670575,91.77394533037341,7.884181970900041,92.55766360256281,9.650415445088047,4.1589297979325375,8.080960329426523,1,warning
sdv-id-BWKsPK,18,0,Florida,International,99.96095811904591,89.44323595097262,81.7318017590486,4.05199412789643,97.31809473698588,6.329560634132227,3.676092889343889,4.806541884283792,0,attention
sdv-id-eThbdZ,13,0,Arizona,International,88.50726376716747,64.60943194481288,87.36182352712895,7.375032587727598,99.56715793136502,10.288137382135396,7.475754312368713,9.61044293544995,1,attention
sdv-id-DqBFPw,7,0,Oregon,International,97.20687004998892,57.32801868501814,42.211228369614986,5.886748360678452,94.50791798480459,7.738176923127165,0.7778600730777029,9.603398170074515,1,attention
sdv-id-PIDgcw,21,1,Missouri,Private,99.09935203751436,76.04085532356767,33.93673793782568,4.87856735718627,92.75072083384096,13.122173693540383,9.715915129466662,8.387802912599962,0,warning
sdv-id-Hvtfdn,7,0,Rhode Island,International,68.56616981371339,91.18116288514236,69.45057590444269,10.0,86.06400260194621,8.116988329113026,5.614387108924655,9.936720072381412,1,fail
sdv-id-vSBltb,16,0,Alaska,Private,99.96915181054997,61.43776412689785,73.52706757810896,5.751649471623773,84.32507350410846,7.590441205677276,4.615911479824225,3.569304203623038,0,fail
sdv-id-oKcUPJ,8,1,Florida,International,99.29333432018403,85.09049613929808,85.57629208276825,7.605518047947525,99.0361575754025,4.508613467613147,1.0768398982174687,2.9884135336937,0,attention
sdv-id-ruFJpS,20,0,Utah,Private,80.45358225276178,88.105224059661,97.08290457043326,5.380347499827271,77.51429919967775,8.155240462464532,2.3006881293444486,5.025611826761181,0,fail
sdv-id-zHnwlC,11,1,Wyoming,Private,89.33968955234636,80.2534385877439,95.94830278250846,8.121651943153465,84.22575718219738,16.869795707960975,9.486053538196751,9.950059629644775,1,pass
sdv-id-nFtysN,12,1,Connecticut,Public,99.66734550409606,70.79584084978892,70.72484823814335,6.900946714558743,99.5283058895346,2.9262065028369872,2.8791710210120183,9.144169403886295,1,attention
sdv-id-MMYzyD,21,0,Missouri,International,93.43410155335594,64.7265758700402,26.38421617820979,8.30579760678932,93.40054858055609,2.9260938199602218,4.457185820751118,0.8768968526586024,1,warning
sdv-id-lVeeTl,9,0,Delaware,Public,90.38871460880092,90.72339414330389,99.66229689525821,6.659873826969526,88.0966951480689,13.049391499907955,5.4075041779783355,8.162304636543873,0,warning
sdv-id-qisJGn,14,0,Mississippi,International,99.5103699913461,82.48913278952575,97.4982928021325,8.676950708744533,82.65226946492378,9.464439989859956,9.956879890843386,5.926553908781901,0,attention
sdv-id-bMoNsl,22,0,Mississippi,International,98.60099001876667,77.35674824405392,55.02182244160349,7.743214987734129,96.23109672363505,8.561330479530104,5.3917108334527315,6.64740026218622,1,warning
sdv-id-oFslDp,20,1,Maine,Private,99.80336569464998,38.80559319437859,95.11158618275496,8.781533002264743,98.32497797482122,5.265346788065548,7.919583251614433,8.187342602067536,1,attention
sdv-id-LnJPJe,11,0,Florida,International,96.15595811680826,82.04020919648427,98.4079664749368,8.256696495790312,99.23175121566388,6.427107317554725,4.675959040765265,6.243703128985993,0,normal
sdv-id-IEmvEC,21,0,Maryland,Public,60.703055636926806,89.87256588349109,98.23644940858702,6.403842764302087,87.88567436388517,6.546688265354673,1.0160547170865128,9.946118281734401,0,fail
sdv-id-qeFVEd,18,0,Colorado,Public,75.7388390028004,66.0260523740473,82.62996901701872,8.94556045079555,99.32795550953566,6.554584406475669,4.0752065087710765,7.889464420108425,1,fail
sdv-id-BeROTM,21,1,Ohio,Public,90.03129108883657,51.748956876209434,34.719263044905055,8.693620018631831,82.78736183494631,2.272405639487674,0.9606513948371405,8.935286055357945,1,warning
sdv-id-QiqXxT,14,1,New Jersey,Public,99.68475503242588,84.43779250393514,37.38915620903677,10.0,92.48967595306375,9.665840371599588,3.351248460363186,9.32343358793339,1,attention
sdv-id-kbzJaL,8,1,Texas,Public,92.2757469903299,81.47398454929902,87.42206059043801,2.3308053477384316,77.96039116026569,17.275515449929358,9.92127241416063,3.4034017263125613,1,normal
sdv-id-mMWVpa,8,0,Hawaii,Public,82.83566669367143,84.09725397871294,48.30530159409604,5.457513411404984,66.89825586733424,3.535096193012983,4.853838969513681,9.74417348838716,1,attention
sdv-id-ACTKWK,18,0,Oregon,Private,99.95475573402588,43.443627640653474,88.61958307382262,6.605920622966155,87.16130055007142,7.875459751019337,5.796950883484142,9.283009774987125,1,normal
sdv-id-HpyEgl,16,1,West Virginia,International,93.73418052771385,83.0502546815634,61.01876781594555,8.254738241265214,93.89921935727135,4.048738298098884,2.594578255789848,4.690693121086942,0,warning
sdv-id-HUHXnX,14,1,Maine,International,81.36179132539645,83.61720190428547,89.52072132701996,8.998457580614176,99.4713880280805,12.057275127095412,8.076197811639707,8.404367528165956,0,pass
sdv-id-isoVla,8,0,Delaware,Private,92.57945053441152,78.86073413048237,99.74326500150217,9.954219885724987,91.89136226510603,9.820008407197351,6.718488327320719,9.076402654371256,0,attention
sdv-id-xOfzlz,22,1,Alabama,Public,98.44808860182017,66.21267499544975,68.72005208331905,9.426551122991217,90.76542476196084,1.1228177632867857,4.038306100558282,9.935618435583004,0,attention
sdv-id-DPgEZZ,19,0,Ohio,Private,75.46916427691127,81.2371327279279,69.90562227600779,8.033747283079865,89.60155707012257,11.594478277813119,5.333542536837559,6.385287759357732,0,fail
sdv-id-SeaoDW,22,0,Minnesota,International,91.83473912492167,90.73770949983967,52.52025811495781,8.165838090731915,94.18685723486824,8.269346470565065,6.611846145982581,9.794145739267188,0,warning
sdv-id-LncrOx,20,0,Texas,Public,87.9490158435106,90.35695051120071,85.23011968189041,8.397373721349174,99.8824039177625,8.354623007559272,9.250377143251713,9.326450658948866,1,attention
sdv-id-dXIasj,8,0,Colorado,Private,86.66494587059421,64.97713845680725,96.70062399554865,6.791770988969556,97.77673057954416,5.122126374496538,9.163799374950008,4.929785829039846,1,attention
sdv-id-ACVsSk,12,1,California,International,99.36922735410208,64.64719100242736,68.6878409738143,4.886291200823869,99.33274971973232,11.34913079732338,6.1343541213409525,8.366546189526735,1,warning
sdv-id-ojeHgI,8,0,Florida,Public,91.17165497963448,76.64062610414976,88.69588215771046,9.14435797701016,96.80346779221823,9.740637527041505,6.197635227139402,8.456966757907322,0,warning
sdv-id-FCAhJT,21,0,Nebraska,Private,99.86794106918869,84.85304493776788,92.16417611316342,8.024554351140655,85.2819743036277,9.135476864532007,3.474718020027455,8.045353249550148,0,fail
sdv-id-dDBZaW,18,1,Michigan,International,98.16200798970583,59.579305560108466,60.883824850155975,9.968954233253305,99.86483225429257,5.491033469912955,4.497829377756733,7.147181525727659,1,attention
sdv-id-TlaDYL,9,0,Kansas,Private,99.82402998954304,63.617507212775564,78.14832136968019,7.129790548023633,99.99013838946969,11.028228607995064,7.307786587037631,3.4132265257036227,0,warning
sdv-id-LrEipw,18,1,Iowa,Public,99.712111219529,62.55150142411361,83.88015376697153,9.463835490484811,98.2760473863265,2.4409901656712907,1.7869165305493535,7.4887374379825165,1,warning
sdv-id-UzWIlp,8,0,Connecticut,Public,95.94624684323382,67.99829377658546,99.6429352838334,9.405982945458364,98.65948659195762,8.758908494687313,6.277777217509187,8.077950249113421,0,warning
sdv-id-rqRTVo,8,1,South Dakota,Private,95.81490449846133,60.70071806448421,92.50966801985928,7.869486762731578,98.41315592621416,10.924971890101704,2.499084253462657,6.595316422739616,1,attention
sdv-id-Tuqqdg,8,0,Kentucky,Public,76.2381493121015,79.28633065493293,82.59712335337528,4.703639023936549,58.35810459446696,7.92387674058361,4.987746098365901,9.98964843290752,0,fail
sdv-id-oMyfVa,8,1,Nevada,International,92.80337451395437,51.24683615357025,98.32537650886832,6.053197906766293,99.65798075742664,6.506078196696963,8.769430665139433,9.58824099974234,1,normal
sdv-id-FcVyuY,16,1,Montana,Private,78.19200093030416,72.74507302024404,79.08799332950795,9.367813773410822,97.15515427663797,20.0,3.86386350907993,9.235227187074907,0,warning
sdv-id-iumZNn,11,1,Kentucky,Public,91.81943634705559,82.95233594696428,92.10283864380582,4.184029409340499,99.94934380167032,4.600997413329745,9.01868092071743,9.915537147506356,1,attention
sdv-id-pFatVl,16,1,Hawaii,Public,68.71783666804923,92.76463366497357,97.50488421714314,6.525493776746924,82.34460181206852,10.067292877609951,0.9070598943637639,6.563939243293871,0,attention
sdv-id-Btiduj,7,0,South Dakota,International,97.99832819539537,61.419121221503104,40.87087513581125,9.729071272025996,93.24138878003734,10.483370253410504,1.5199866968714744,9.999774733820141,1,warning
sdv-id-ggqyIZ,7,0,Kentucky,Private,99.82303015344539,78.15230614981743,72.64182079421725,9.04393740069732,99.98206552312554,2.544136804744707,3.6860637934674485,7.424094474410795,0,warning
sdv-id-uKloDC,18,0,California,Private,96.28761696402316,93.30072967971171,40.773976883863625,5.316664690388151,95.89837083138195,8.084543867698864,0.4937047295700467,9.690246465917834,1,attention
sdv-id-Zahjeg,11,1,Indiana,Public,87.94298028717856,60.61708336213978,98.67405147058327,8.320597008435678,93.79781676682016,9.067923604685657,6.4055634106336985,8.561202576260282,0,warning
sdv-id-OPDEgU,10,0,Florida,International,96.8119605546588,96.44262548173985,72.87829659869074,8.34915757892133,99.92270321875415,11.331787855026892,3.690108245652941,9.823705105024297,0,normal
sdv-id-sztuor,13,0,Tennessee,International,92.79778154271753,49.01296105493737,92.11763954828177,9.622076977217633,92.26468314988753,14.421002222563665,5.886152425491587,9.926830836277162,0,normal
sdv-id-NUnDRX,16,0,Indiana,Public,96.432520061495,65.71617877153729,66.4477027760393,4.545732665254147,98.47297653198487,10.396088917235282,7.739998904782024,7.713684595758486,1,attention
sdv-id-AvoppX,21,0,Iowa,International,90.94839490574618,84.5724779545567,45.571734400221985,8.15940742504214,98.65899698543981,1.1814547675708096,7.1469426964582095,1.2300021272676136,1,fail
sdv-id-yerWiD,13,1,California,Public,96.1492006252056,59.47925074333476,64.21786697978885,8.221738147850544,99.95806482904884,14.271820836045269,7.65286339770955,8.70408625360877,1,pass
